Column1.group;Column1.matches.match;Column1.matches.home;Column1.matches.homeColour;Column1.matches.away;Column1.matches.awayColour;Column1.matches.score.home;Column1.matches.score.away;Column1.matches.penaltyScore.home;Column1.matches.penaltyScore.away;Column1.matches.minutes;Column1.matches.actions.team;Column1.matches.actions.eventType;Column1.matches.actions.eventTime;Column1.matches.actions.addedTime;Columna1;Columna2;Columna3
Group B;4043692;Morocco;#ff4e36;Iran;white;0;1;0;0;90;home;shot on target;19;0:00;15/06/2018 17:00;15/06/2018 17:19;15/06/2018 17:19
Group B;4043692;Morocco;#ff4e36;Iran;white;0;1;0;0;90;home;shot on target;19;0:00;15/06/2018 17:00;15/06/2018 17:19;15/06/2018 17:19
Group B;4043692;Morocco;#ff4e36;Iran;white;0;1;0;0;90;home;shot off target;8;0:00;15/06/2018 17:00;15/06/2018 17:08;15/06/2018 17:08
Group B;4043692;Morocco;#ff4e36;Iran;white;0;1;0;0;90;home;shot off target;5;0:00;15/06/2018 17:00;15/06/2018 17:05;15/06/2018 17:05
Group B;4043692;Morocco;#ff4e36;Iran;white;0;1;0;0;90;home;shot off target;2;0:00;15/06/2018 17:00;15/06/2018 17:02;15/06/2018 17:02
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;home;shot off target;90;1:22;15/06/2018 20:00;15/06/2018 21:46;15/06/2018 21:45
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;home;shot on target;90;1:20;15/06/2018 20:00;15/06/2018 21:46;15/06/2018 21:45
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;home;goal;88;0:00;15/06/2018 20:00;15/06/2018 21:43;15/06/2018 21:43
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;home;shot on target;88;0:00;15/06/2018 20:00;15/06/2018 21:43;15/06/2018 21:43
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;shot on target;82;0:00;15/06/2018 20:00;15/06/2018 21:37;15/06/2018 21:37
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;home;shot off target;76;0:00;15/06/2018 20:00;15/06/2018 21:31;15/06/2018 21:31
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;home;shot off target;72;0:00;15/06/2018 20:00;15/06/2018 21:27;15/06/2018 21:27
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;shot off target;71;0:00;15/06/2018 20:00;15/06/2018 21:26;15/06/2018 21:26
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;goal;58;0:00;15/06/2018 20:00;15/06/2018 21:13;15/06/2018 21:13
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;shot on target;58;0:00;15/06/2018 20:00;15/06/2018 21:13;15/06/2018 21:13
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;goal;55;0:00;15/06/2018 20:00;15/06/2018 21:10;15/06/2018 21:10
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;shot on target;55;0:00;15/06/2018 20:00;15/06/2018 21:10;15/06/2018 21:10
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;home;shot off target;49;0:00;15/06/2018 20:00;15/06/2018 21:04;15/06/2018 21:04
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;home;goal;44;0:00;15/06/2018 20:00;15/06/2018 20:44;15/06/2018 20:44
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;home;shot on target;44;0:00;15/06/2018 20:00;15/06/2018 20:44;15/06/2018 20:44
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;shot on target;42;0:00;15/06/2018 20:00;15/06/2018 20:42;15/06/2018 20:42
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;shot off target;39;0:00;15/06/2018 20:00;15/06/2018 20:39;15/06/2018 20:39
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;shot off target;35;0:00;15/06/2018 20:00;15/06/2018 20:35;15/06/2018 20:35
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;shot off target;29;0:00;15/06/2018 20:00;15/06/2018 20:29;15/06/2018 20:29
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;shot off target;26;0:00;15/06/2018 20:00;15/06/2018 20:26;15/06/2018 20:26
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;goal;24;0:00;15/06/2018 20:00;15/06/2018 20:24;15/06/2018 20:24
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;shot on target;24;0:00;15/06/2018 20:00;15/06/2018 20:24;15/06/2018 20:24
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;shot on target;21;0:00;15/06/2018 20:00;15/06/2018 20:21;15/06/2018 20:21
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;home;shot off target;18;0:00;15/06/2018 20:00;15/06/2018 20:18;15/06/2018 20:18
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;home;shot off target;17;0:00;15/06/2018 20:00;15/06/2018 20:17;15/06/2018 20:17
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;away;shot off target;10;0:00;15/06/2018 20:00;15/06/2018 20:10;15/06/2018 20:10
Group B;4043693;Portugal;#ff4e36;Spain;white;3;3;0;0;90;home;goal from penalty;4;0:00;15/06/2018 20:00;15/06/2018 20:04;15/06/2018 20:04
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;home;shot off target;90;4:43;20/06/2018 14:00;20/06/2018 15:49;20/06/2018 15:45
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot off target;90;2:37;20/06/2018 14:00;20/06/2018 15:47;20/06/2018 15:45
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot on target;90;0:00;20/06/2018 14:00;20/06/2018 15:45;20/06/2018 15:45
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;home;shot on target;85;0:00;20/06/2018 14:00;20/06/2018 15:40;20/06/2018 15:40
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;home;shot off target;82;0:00;20/06/2018 14:00;20/06/2018 15:37;20/06/2018 15:37
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot off target;81;0:00;20/06/2018 14:00;20/06/2018 15:36;20/06/2018 15:36
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot off target;78;0:00;20/06/2018 14:00;20/06/2018 15:33;20/06/2018 15:33
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;home;shot on target;71;0:00;20/06/2018 14:00;20/06/2018 15:26;20/06/2018 15:26
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot off target;68;0:00;20/06/2018 14:00;20/06/2018 15:23;20/06/2018 15:23
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot off target;61;0:00;20/06/2018 14:00;20/06/2018 15:16;20/06/2018 15:16
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot on target;57;0:00;20/06/2018 14:00;20/06/2018 15:12;20/06/2018 15:12
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot on target;55;0:00;20/06/2018 14:00;20/06/2018 15:10;20/06/2018 15:10
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;home;shot off target;51;0:00;20/06/2018 14:00;20/06/2018 15:06;20/06/2018 15:06
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;home;shot off target;48;0:00;20/06/2018 14:00;20/06/2018 15:03;20/06/2018 15:03
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot off target;45;1:43;20/06/2018 14:00;20/06/2018 14:45;20/06/2018 14:45
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;home;shot on target;39;0:00;20/06/2018 14:00;20/06/2018 14:39;20/06/2018 14:39
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot off target;34;0:00;20/06/2018 14:00;20/06/2018 14:34;20/06/2018 14:34
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;home;shot on target;32;0:00;20/06/2018 14:00;20/06/2018 14:32;20/06/2018 14:32
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot on target;23;0:00;20/06/2018 14:00;20/06/2018 14:23;20/06/2018 14:23
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot on target;18;0:00;20/06/2018 14:00;20/06/2018 14:18;20/06/2018 14:18
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot on target;12;0:00;20/06/2018 14:00;20/06/2018 14:12;20/06/2018 14:12
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot off target;10;0:00;20/06/2018 14:00;20/06/2018 14:10;20/06/2018 14:10
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;home;shot off target;9;0:00;20/06/2018 14:00;20/06/2018 14:09;20/06/2018 14:09
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;home;goal;4;0:00;20/06/2018 14:00;20/06/2018 14:04;20/06/2018 14:04
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;home;shot on target;4;0:00;20/06/2018 14:00;20/06/2018 14:04;20/06/2018 14:04
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;home;shot on target;4;0:00;20/06/2018 14:00;20/06/2018 14:04;20/06/2018 14:04
Group B;4043708;Portugal;#ff4e36;Morocco;white;1;0;0;0;90;away;shot off target;2;0:00;20/06/2018 14:00;20/06/2018 14:02;20/06/2018 14:02
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;home;shot on target;90;0:28;20/06/2018 20:00;20/06/2018 21:45;20/06/2018 21:45
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;home;shot off target;82;0:00;20/06/2018 20:00;20/06/2018 21:37;20/06/2018 21:37
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot on target;77;0:00;20/06/2018 20:00;20/06/2018 21:32;20/06/2018 21:32
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot on target;70;0:00;20/06/2018 20:00;20/06/2018 21:25;20/06/2018 21:25
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;home;shot off target;60;0:00;20/06/2018 20:00;20/06/2018 21:15;20/06/2018 21:15
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;goal;54;0:00;20/06/2018 20:00;20/06/2018 21:09;20/06/2018 21:09
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot on target;54;0:00;20/06/2018 20:00;20/06/2018 21:09;20/06/2018 21:09
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;home;shot off target;53;0:00;20/06/2018 20:00;20/06/2018 21:08;20/06/2018 21:08
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot off target;52;0:00;20/06/2018 20:00;20/06/2018 21:07;20/06/2018 21:07
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot on target;50;0:00;20/06/2018 20:00;20/06/2018 21:05;20/06/2018 21:05
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot on target;49;0:00;20/06/2018 20:00;20/06/2018 21:04;20/06/2018 21:04
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot on target;45;1:08;20/06/2018 20:00;20/06/2018 20:45;20/06/2018 20:45
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot on target;45;0:00;20/06/2018 20:00;20/06/2018 20:45;20/06/2018 20:45
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot on target;42;0:00;20/06/2018 20:00;20/06/2018 20:42;20/06/2018 20:42
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot off target;31;0:00;20/06/2018 20:00;20/06/2018 20:31;20/06/2018 20:31
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot off target;30;0:00;20/06/2018 20:00;20/06/2018 20:30;20/06/2018 20:30
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot on target;25;0:00;20/06/2018 20:00;20/06/2018 20:25;20/06/2018 20:25
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot off target;22;0:00;20/06/2018 20:00;20/06/2018 20:22;20/06/2018 20:22
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot off target;19;0:00;20/06/2018 20:00;20/06/2018 20:19;20/06/2018 20:19
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;home;shot off target;14;0:00;20/06/2018 20:00;20/06/2018 20:14;20/06/2018 20:14
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;home;shot off target;6;0:00;20/06/2018 20:00;20/06/2018 20:06;20/06/2018 20:06
Group B;4043709;Iran;white;Spain;#ff4e36;0;1;0;0;90;away;shot off target;4;0:00;20/06/2018 20:00;20/06/2018 20:04;20/06/2018 20:04
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;goal;90;0:10;25/06/2018 20:00;25/06/2018 21:45;25/06/2018 21:45
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot on target;90;0:10;25/06/2018 20:00;25/06/2018 21:45;25/06/2018 21:45
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot off target;87;0:00;25/06/2018 20:00;25/06/2018 21:42;25/06/2018 21:42
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;away;goal;81;0:00;25/06/2018 20:00;25/06/2018 21:36;25/06/2018 21:36
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;away;shot on target;81;0:00;25/06/2018 20:00;25/06/2018 21:36;25/06/2018 21:36
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;away;shot on target;80;0:00;25/06/2018 20:00;25/06/2018 21:35;25/06/2018 21:35
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot off target;78;0:00;25/06/2018 20:00;25/06/2018 21:33;25/06/2018 21:33
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot off target;69;0:00;25/06/2018 20:00;25/06/2018 21:24;25/06/2018 21:24
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot off target;63;0:00;25/06/2018 20:00;25/06/2018 21:18;25/06/2018 21:18
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot on target;62;0:00;25/06/2018 20:00;25/06/2018 21:17;25/06/2018 21:17
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot off target;59;0:00;25/06/2018 20:00;25/06/2018 21:14;25/06/2018 21:14
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot off target;56;0:00;25/06/2018 20:00;25/06/2018 21:11;25/06/2018 21:11
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;away;shot off target;55;0:00;25/06/2018 20:00;25/06/2018 21:10;25/06/2018 21:10
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot off target;45;1:32;25/06/2018 20:00;25/06/2018 20:45;25/06/2018 20:45
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;away;shot off target;43;0:00;25/06/2018 20:00;25/06/2018 20:43;25/06/2018 20:43
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot off target;37;0:00;25/06/2018 20:00;25/06/2018 20:37;25/06/2018 20:37
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot off target;26;0:00;25/06/2018 20:00;25/06/2018 20:26;25/06/2018 20:26
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;away;shot on target;25;0:00;25/06/2018 20:00;25/06/2018 20:25;25/06/2018 20:25
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot off target;24;0:00;25/06/2018 20:00;25/06/2018 20:24;25/06/2018 20:24
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot on target;23;0:00;25/06/2018 20:00;25/06/2018 20:23;25/06/2018 20:23
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;goal;19;0:00;25/06/2018 20:00;25/06/2018 20:19;25/06/2018 20:19
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot on target;19;0:00;25/06/2018 20:00;25/06/2018 20:19;25/06/2018 20:19
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;home;shot off target;18;0:00;25/06/2018 20:00;25/06/2018 20:18;25/06/2018 20:18
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;away;goal;14;0:00;25/06/2018 20:00;25/06/2018 20:14;25/06/2018 20:14
Group B;4043726;Spain;#ff4e36;Morocco;white;2;2;0;0;90;away;shot on target;14;0:00;25/06/2018 20:00;25/06/2018 20:14;25/06/2018 20:14
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;home;shot off target;90;4:01;25/06/2018 20:00;25/06/2018 21:49;25/06/2018 21:45
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;home;goal from penalty;90;2:48;25/06/2018 20:00;25/06/2018 21:47;25/06/2018 21:45
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot off target;77;0:00;25/06/2018 20:00;25/06/2018 21:32;25/06/2018 21:32
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;home;shot off target;72;0:00;25/06/2018 20:00;25/06/2018 21:27;25/06/2018 21:27
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot off target;72;0:00;25/06/2018 20:00;25/06/2018 21:27;25/06/2018 21:27
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot off target;66;0:00;25/06/2018 20:00;25/06/2018 21:21;25/06/2018 21:21
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot on target;62;0:00;25/06/2018 20:00;25/06/2018 21:17;25/06/2018 21:17
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;goal;45;0:00;25/06/2018 20:00;25/06/2018 20:45;25/06/2018 20:45
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot on target;45;0:00;25/06/2018 20:00;25/06/2018 20:45;25/06/2018 20:45
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot off target;41;0:00;25/06/2018 20:00;25/06/2018 20:41;25/06/2018 20:41
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot on target;40;0:00;25/06/2018 20:00;25/06/2018 20:40;25/06/2018 20:40
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;home;shot on target;34;0:00;25/06/2018 20:00;25/06/2018 20:34;25/06/2018 20:34
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot off target;30;0:00;25/06/2018 20:00;25/06/2018 20:30;25/06/2018 20:30
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;home;shot off target;22;0:00;25/06/2018 20:00;25/06/2018 20:22;25/06/2018 20:22
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot off target;18;0:00;25/06/2018 20:00;25/06/2018 20:18;25/06/2018 20:18
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot on target;17;0:00;25/06/2018 20:00;25/06/2018 20:17;25/06/2018 20:17
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot on target;16;0:00;25/06/2018 20:00;25/06/2018 20:16;25/06/2018 20:16
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot off target;9;0:00;25/06/2018 20:00;25/06/2018 20:09;25/06/2018 20:09
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;home;shot off target;7;0:00;25/06/2018 20:00;25/06/2018 20:07;25/06/2018 20:07
Group B;4043725;Iran;white;Portugal;#ff4e36;1;1;0;0;90;away;shot on target;3;0:00;25/06/2018 20:00;25/06/2018 20:03;25/06/2018 20:03
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;away;shot on target;90;3:53;16/06/2018 12:00;16/06/2018 13:48;16/06/2018 13:45
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;shot on target;88;0:00;16/06/2018 12:00;16/06/2018 13:43;16/06/2018 13:43
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;shot off target;84;0:00;16/06/2018 12:00;16/06/2018 13:39;16/06/2018 13:39
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;own goal;81;0:00;16/06/2018 12:00;16/06/2018 13:36;16/06/2018 13:36
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;shot off target;72;0:00;16/06/2018 12:00;16/06/2018 13:27;16/06/2018 13:27
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;shot off target;69;0:00;16/06/2018 12:00;16/06/2018 13:24;16/06/2018 13:24
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;away;goal from penalty;62;0:00;16/06/2018 12:00;16/06/2018 13:17;16/06/2018 13:17
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;shot off target;59;0:00;16/06/2018 12:00;16/06/2018 13:14;16/06/2018 13:14
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;shot on target;59;0:00;16/06/2018 12:00;16/06/2018 13:14;16/06/2018 13:14
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;goal from penalty;58;0:00;16/06/2018 12:00;16/06/2018 13:13;16/06/2018 13:13
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;away;shot off target;45;0:00;16/06/2018 12:00;16/06/2018 12:45;16/06/2018 12:45
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;away;shot off target;45;0:00;16/06/2018 12:00;16/06/2018 12:45;16/06/2018 12:45
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;shot off target;33;0:00;16/06/2018 12:00;16/06/2018 12:33;16/06/2018 12:33
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;away;shot off target;17;0:00;16/06/2018 12:00;16/06/2018 12:17;16/06/2018 12:17
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;away;shot off target;12;0:00;16/06/2018 12:00;16/06/2018 12:12;16/06/2018 12:12
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;shot on target;8;0:00;16/06/2018 12:00;16/06/2018 12:08;16/06/2018 12:08
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;shot on target;6;0:00;16/06/2018 12:00;16/06/2018 12:06;16/06/2018 12:06
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;shot on target;5;0:00;16/06/2018 12:00;16/06/2018 12:05;16/06/2018 12:05
Group C;4043694;France;#00b2ff;Australia;#ffe500;2;1;0;0;90;home;shot on target;2;0:00;16/06/2018 12:00;16/06/2018 12:02;16/06/2018 12:02
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;home;shot off target;90;0:23;16/06/2018 18:00;16/06/2018 19:45;16/06/2018 19:45
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;away;shot on target;86;0:00;16/06/2018 18:00;16/06/2018 19:41;16/06/2018 19:41
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;home;shot on target;84;0:00;16/06/2018 18:00;16/06/2018 19:39;16/06/2018 19:39
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;away;shot on target;82;0:00;16/06/2018 18:00;16/06/2018 19:37;16/06/2018 19:37
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;home;shot off target;79;0:00;16/06/2018 18:00;16/06/2018 19:34;16/06/2018 19:34
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;home;shot on target;73;0:00;16/06/2018 18:00;16/06/2018 19:28;16/06/2018 19:28
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;home;shot off target;69;0:00;16/06/2018 18:00;16/06/2018 19:24;16/06/2018 19:24
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;home;shot on target;64;0:00;16/06/2018 18:00;16/06/2018 19:19;16/06/2018 19:19
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;home;shot on target;61;0:00;16/06/2018 18:00;16/06/2018 19:16;16/06/2018 19:16
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;away;goal;59;0:00;16/06/2018 18:00;16/06/2018 19:14;16/06/2018 19:14
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;away;shot on target;59;0:00;16/06/2018 18:00;16/06/2018 19:14;16/06/2018 19:14
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;away;shot off target;54;0:00;16/06/2018 18:00;16/06/2018 19:09;16/06/2018 19:09
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;away;shot off target;51;0:00;16/06/2018 18:00;16/06/2018 19:06;16/06/2018 19:06
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;away;shot off target;45;2:00;16/06/2018 18:00;16/06/2018 18:45;16/06/2018 18:45
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;away;shot off target;41;0:00;16/06/2018 18:00;16/06/2018 18:41;16/06/2018 18:41
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;away;shot on target;41;0:00;16/06/2018 18:00;16/06/2018 18:41;16/06/2018 18:41
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;away;shot on target;40;0:00;16/06/2018 18:00;16/06/2018 18:40;16/06/2018 18:40
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;home;shot on target;29;0:00;16/06/2018 18:00;16/06/2018 18:29;16/06/2018 18:29
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;away;shot off target;27;0:00;16/06/2018 18:00;16/06/2018 18:27;16/06/2018 18:27
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;away;shot on target;20;0:00;16/06/2018 18:00;16/06/2018 18:20;16/06/2018 18:20
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;home;shot off target;15;0:00;16/06/2018 18:00;16/06/2018 18:15;16/06/2018 18:15
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;home;shot on target;13;0:00;16/06/2018 18:00;16/06/2018 18:13;16/06/2018 18:13
Group C;4043697;Peru;white;Denmark;#ff4e36;0;1;0;0;90;home;shot off target;11;0:00;16/06/2018 18:00;16/06/2018 18:11;16/06/2018 18:11
